Country Name,Country Code,Series Name,Series Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
Guinea-Bissau,GNB,Forest area (sq. km),AG.LND.FRST.K2,21488.8,21404.35,21319.9,21235.45,21151,21066.55,20982.1,20897.65,20813.2,20728.75,20644.3,20559.86,20475.42,20390.98,20306.54,20222.1
Guinea-Bissau,GNB,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,3.964208095,4.050980916,4.011071563,4.033874913,4.145266415,4.322107581,4.421920518,4.566205815,4.712487291,4.871249808,5.095861719,5.507850915,5.413518888,5.58977788,5.643694684,5.989883597
Guinea-Bissau,GNB,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,63.84515619,63.0565922,63.64512609,65.49140615,,,,,,,,
Guinea-Bissau,GNB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.119104781,0.117625539,0.119236698,0.147911341,0.152189035,0.151698215,0.153172603,0.158351326,0.15015812,0.153418422,0.153584053,0.151396784,0.149753406,0.14690005,0.152353943,0.158699192
Guinea-Bissau,GNB,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,
Guinea-Bissau,GNB,GDP (current US$),NY.GDP.MKTP.CD,371095510,392621385.9,417806667.1,477458598.7,532062927.4,587029054.4,592365688.1,696910810.9,868154708.5,830126470,849878424.2,1099818652,989271229.6,1046087418,1054915645,1048229629
Guinea-Bissau,GNB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.426987367,2.188906815,-0.985177525,0.568510176,2.76140199,4.266098931,2.309357998,3.262955456,3.203567307,3.368974958,4.6109709,8.084779734,-1.712683012,3.255904265,0.964560751,6.134082941
Guinea-Bissau,GNB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,80.89967647,6.769180782,1.79681441,-5.011825826,-1.38677412,5.80054673,-2.272704288,4.381030369,12.47520655,-2.458157949,2.965353019,14.03157423,-0.850532798,-0.932149491,-0.148257144,12.10198866
Guinea-Bissau,GNB,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,41.72867143,37.507955,41.8319889,42.34587922,41.99168143,44.35828842,42.26040256,43.17569289,46.66771695,43.99991803,45.0880468,45.02245856,46.89249801,44.13561101,41.13234659,46.78812527
Guinea-Bissau,GNB,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,14.10938893,14.24840465,16.15661162,17.48574277,15.58787784,14.37857817,14.0024623,13.20012591,13.88156417,13.36106536,13.14174286,12.40179205,13.54244509,14.42470654,14.4150495,12.25397134
Guinea-Bissau,GNB,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,21.75585741,21.19459929,17.83312057,18.67981089,18.45989158,16.14973055,12.84866626,20.19103563,19.8506086,18.84933774,14.90607945,25.6740075,15.47521335,18.2571916,20.20740014,27.54304392
Guinea-Bissau,GNB,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,33.1174935,26.82298343,23.35127899,24.59180791,26.38522046,25.16865041,27.60053188,33.9507886,32.7914364,35.22253799,35.22432161,30.94700051,25.6977795,25.82319957,31.38561405,32.23849284
Guinea-Bissau,GNB,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,11.74094754,10.2246026,7.415466502,9.082794346,8.824550836,11.02634274,9.99072599,12.51998093,12.78603613,10.80213113,10.78523644,9.934991105,6.699038757,7.22440486,11.41660242,8.085553072
Guinea-Bissau,GNB,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,
Guinea-Bissau,GNB,Start-up procedures to register a business (number),IC.REG.PROC,,,,,,17,17,17,17,17,17,9,9,9,9,9
Guinea-Bissau,GNB,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,
Guinea-Bissau,GNB,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,2.628030362,1.626726771,1.558602899,1.575423111,,2.064836713,,,,1.662384767,2.017526129,1.595059118,2.4755946,2.076018119,2.03802352,1.625961245
Guinea-Bissau,GNB,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,0,0,0,0.096910052,2.928785183,7.162721523,11.12586734,20.42111664,33.60290131,36.69109924,43.22079861,45.53301799,63.48291934,55.36194016,63.57432905,69.23136263
Guinea-Bissau,GNB,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,,,,,,,,,
Guinea-Bissau,GNB,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,32.60616114,31.83728765,27.04600211,27.22749163,29.88368327,33.21811732,33.93174251,39.45985565,37.66609762,39.03019741,38.00543593,43.82540696,31.63945242,32.11968658,36.02183755,43.78811542
Guinea-Bissau,GNB,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,100,96.28345175,88.98012435,61.53095663,76.06169644,69.06928744,75.24065659,68.00295746,69.18558723,81.02122758,80.67872705,76.36361225,77.5338359,75.09076899,77.61379695,90.33968471
Guinea-Bissau,GNB,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,951834343.1,906107735.5,980940699.6,1068441068,1117785117,1025672668,1050373768,1095302823,1103242943,1132235762,1096724106,279738302.5,278019713.3,291728572.1,329671136.1,395912667.5
Guinea-Bissau,GNB,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,1.459022502,1.280010999,0.904637722,1.694656289,1.901579199,1.106790589,1.675223243,1.522358633,1.754115497,2.585918876,2.129047708,0.537721217,0.628924511,0.241244136,0.388934478,0.486440107
Guinea-Bissau,GNB,Net migration,SM.POP.NETM,-6971,-6239,-5712,-5487,-5144,-4662,-4142,-3676,-3313,-2821,-2257,-1760,-1442,-1395,-1393,-1393
Guinea-Bissau,GNB,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,4842971.802,5129566.193,5416160.532,6488296.565,5373995.144,5351981.989,4322131.856,4330027.104,16750187.02,20190171.03,19650119.02,29957650.23,24964980.51,34545175.91,36523915.58,38406676.67
Guinea-Bissau,GNB,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,702270.8631,395613.5963,3545253.689,4005503.687,1915633.352,8692468.09,17887123.56,18770117.49,6630074.028,18890200,26240200,25024047.39,6624917.193,19639703.8,28852727.69,18575499.45
Guinea-Bissau,GNB,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,65.86510587,48.26703035,46.5746486,110.4926566,57.79471293,48.38687621,62.37222141,86.56585105,91.16311233,97.82633918,82.31135386,74.9774548,48.59876173,62.21752944,63.24180051,53.15500385
Guyana,GUY,"Population, total",SP.POP.TOTL,759051,759809,760323,760562,760424,759709,758367,756521,754150,751258,747932,744230,743966,747420,751115,755031
Guyana,GUY,Population growth (annual %),SP.POP.GROW,0.136711369,0.099811709,0.067625709,0.03142907,-0.018146124,-0.094070723,-0.176802788,-0.243714507,-0.313900505,-0.38421525,-0.443706996,-0.496193791,-0.035479198,0.463194126,0.493149308,0.520003881
Guyana,GUY,Surface area (sq. km),AG.SRF.TOTL.K2,214970,214970,214970,214970,214970,214970,214970,214970,214970,214970,214970,214970,214970,214970,214970,214970
Guyana,GUY,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,
Guyana,GUY,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,662571887.2,659405044.1,664936729.9,697154175.4,770958913.8,810508050.2,1100455189,1703923726,2880828328,3127938242,3383181979,3625809092,3989328698,4207074505,4253421444,4197314996
Guyana,GUY,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,870,870,870,920,1010,1070,1450,2250,3820,4160,4520,4870,5360,5630,5660,5560
Guyana,GUY,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,4370645986,4551575569,4667771312,4764832875,5004514206,5092990914,5406445630,6112072117,6333531400,6601380259,7020540230,7491848906,7962994678,8427046888,8414269606,8643537726
Guyana,GUY,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,5760,5990,6140,6260,6580,6700,7130,8080,8400,8790,9390,10070,10700,11270,11200,11450
Guyana,GUY,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,
Guyana,GUY,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,64.483,64.788,64.728,64.6,64.93,65.132,65.667,66.254,66.288,66.563,66.743,66.982,67.23,67.473,67.882,68.201
Guyana,GUY,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,3.017,2.992,2.961,2.924,2.883,2.84,2.797,2.755,2.718,2.684,2.655,2.63,2.606,2.582,2.558,2.534
Guyana,GUY,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,102.276,98.17,96.687,95.236,91.83,91.116,89.608,87.54,84.919,82.172,80.478,78.026,75.301,74.269,73.888,73.404
Guyana,GUY,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,37.3,,,,,34.6,,34.2,,42.5,,,,,33.9,
Guyana,GUY,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,82.9,93.8,,94,95.9,96.7,96.6,80.9,96,88.8,,,97.3,98.3,85.7,95.8
Guyana,GUY,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,46.6,45.4,44.3,43.3,42.3,41.4,40.5,39.7,38.8,38.1,37.4,36.6,35.9,35,34.1,33.1
Guyana,GUY,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,11.9,,,,,,10.8,,,11,,,,,8.2,
Guyana,GUY,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,86,92,93,89,88,92,90,96,95,97,95,98,99,99,99,99
Guyana,GUY,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,107.8793488,92.67053223,,77.53694916,,93.4590683,93.7951889,94.04949951,95.53240967,98.4482193,92.71179199,97.63735199,97.37593842,,,
Guyana,GUY,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,101.6727066,,90.09001923,,89.20540619,,83.78015137,84.16893768,87.08548737,90.14077759,97.29608154,97.72779083,,,
Guyana,GUY,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,0.980989993,,,,1.005970001,,0.977810025,1.000519991,0.987680018,1.000570059,0.995859981,0.995010018,,,
Guyana,GUY,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.7,0.8,0.9,1,1,1.1,1.2,1.2,1.3,1.3,1.3,1.3,1.4,1.4,1.4,1.4
Guyana,GUY,Forest area (sq. km),AG.LND.FRST.K2,185642.2,185597.79,185553.38,185508.97,185464.56,185420.15,185375.74,185331.33,185286.92,185242.51,185198.1,185081.2,184964.3,184847.4,184730.5,184613.6
Guyana,GUY,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,1.753338386,1.810260752,1.848238241,1.854251373,1.901564504,1.882786024,2.009837151,2.188053516,2.261823045,2.381333249,2.5205653,2.651540214,2.791444242,2.893429791,2.94221382,2.962442164
Guyana,GUY,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,,,,,629.9117335,651.5652704,659.3113888,660.920186,,,,,,,,
Guyana,GUY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.187336556,2.163438443,2.133172349,2.127111268,2.198378799,1.950220413,1.757460438,2.121818165,2.126500033,2.165966951,2.352219186,2.461067143,2.689370213,2.643226031,2.747101309,2.754761063
Guyana,GUY,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,,,,,,,,,,,,,,,,
Guyana,GUY,GDP (current US$),NY.GDP.MKTP.CD,712667896.7,712167575.6,726131434.7,743064076.8,787814379.2,824880550.3,2379818383,2730971150,3025187924,3165663153,3432913073,3691384318,4063089192,4167800259,4127659492,4279840194
Guyana,GUY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.363803903,2.279521659,1.132626962,-0.632225388,1.56335211,-1.950957595,5.129609348,7.191236241,1.755223496,3.611508472,4.138441601,5.196251561,5.27633062,3.653504768,1.686027732,0.68752121
Guyana,GUY,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,6.586043726,0.321971564,2.618751572,4.718566729,6.775237839,7.632428919,174.8577047,8.211010385,9.554748586,1.153113957,3.972252419,2.40931983,4.727615067,-0.536796094,-2.104954571,3.004190214
Guyana,GUY,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,29.9832313,29.73738379,30.88166411,32.11281097,31.49373198,28.88586973,34.00026711,30.38474275,31.72756477,29.42411913,28.5284323,25.6836014,25.4400079,25.64757337,24.5940865,25.44300833
Guyana,GUY,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.00122998,20.08263633,19.64927588,18.04961684,17.11392535,16.66919386,22.07167914,23.65893779,24.73909508,24.56999831,24.90272708,26.45387707,26.58774987,25.62806498,24.39212723,24.71873879
Guyana,GUY,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,96.07997321,92.87428334,92.30318542,89.67669196,95.56267318,84.62286857,,,,,,,,,,
Guyana,GUY,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,110.6873973,106.7027174,104.4218929,99.48579368,105.1626137,109.7278887,,,,,,,,,,
Guyana,GUY,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,23.77598249,21.5703447,20.86049903,20.95211587,23.54568087,32.33397827,,,,,,,,,,
Guyana,GUY,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,,,,,,,,,,,,,,,,
Guyana,GUY,Start-up procedures to register a business (number),IC.REG.PROC,,,,,8,8,8,8,8,8,8,8,7,7,7,7
Guyana,GUY,Market capitalization of listed domestic companies (% of GDP),CM.MKT.LCAP.GD.ZS,,,,,,,,,,,,,,,,
Guyana,GUY,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.765977248,2.017945623,2.293286681,2.199716827,2.809324834,1.410485837,1.314883633,1.434891751,1.587459707,1.533188256,1.375436888,1.258127723,1.172176328,1.176947343,1.276332004,1.452213332
Guyana,GUY,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,5.247341746,9.913004567,10.44291644,18.1385607,22.57372203,37.03628626,52.74491111,71.21732245,59.37399722,65.0286586,74.9261965,71.04752563,73.53118288,74.26012148,75.47512698,71.86433405
Guyana,GUY,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,,,,,,,,0.343429745,0.110975926,0.041325773,0.189114951,0.230409936,0.12352635,0.296978507,0.217317495,0.177560753
Guyana,GUY,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,150.2803767,149.1222061,144.6019205,146.5553287,157.9052164,162.5689925,62.06355958,63.64036471,69.64856575,60.77715496,66.32850735,78.56131333,84.000125,77.97878492,71.66288803,61.75464224
Guyana,GUY,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,100,98.5877929,99.03035807,97.25360572,93.73557591,92.25333375,104.6382842,94.97079436,102.6535679,118.416568,127.3498199,127.770084,129.5775343,117.9866703,111.3777614,116.8915931
Guyana,GUY,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,1374473167,1327603202,1390166088,1454158542,1368422040,1238833545,1163165912,848663074.1,990493994.7,1427924570,1408397852,2006674225,1974205213,2302019509,2341948616,1636917068
Guyana,GUY,Total debt service (% of GNI),DT.TDS.DECT.GN.ZS,10.4659295,6.921987015,9.635217326,8.291063389,6.378995134,4.338169232,1.393308054,1.035023431,0.891864779,0.644182293,0.92814649,1.386982041,3.693042965,1.386815296,1.463875627,1.682868684
Guyana,GUY,Net migration,SM.POP.NETM,-13176,-13060,-12758,-12523,-12657,-13000,-13328,-13629,-13886,-14130,-14327,-14512,-7152,-6912,-6715,-6524
Guyana,GUY,"Personal remittances, paid (current US$)",BM.TRF.PWKR.CD.DT,27400000,24100000,53100000,50400000,80627000,54806000,48429000,61144000,72154442.74,85624875.03,128119878.6,138270000,183688021.2,122837355.3,122229530.3,131992083.3
Guyana,GUY,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,67100000,56000000,43600000,26100000,30000000,76800000,102400000,152400000,178000000,164000000,198000000,246800000,277910000,200558390,237750048.6,137700000
Guyana,GUY,Net ODA received per capita (current US$),DT.ODA.ODAT.PC.ZS,83.82836077,84.12640304,62.15779126,77.94236207,133.2677511,133.4195075,170.7748287,103.2092987,159.6366762,148.058328,142.272297,141.9184966,154.4694222,135.4526208,213.8287754,42.5677878
Haiti,HTI,"Population, total",SP.POP.TOTL,8360225,8511728,8661546,8812245,8961489,9111900,9266288,9420826,9575247,9730638,9842880,9954312,10108539,10261206,10412740,10563757
Haiti,HTI,Population growth (annual %),SP.POP.GROW,1.82614145,1.795963659,1.744825138,1.724900297,1.679416467,1.664485533,1.680161634,1.653990263,1.625856056,1.609813337,1.146888672,1.125747296,1.537468808,1.498986449,1.465967975,1.439893507
Haiti,HTI,Surface area (sq. km),AG.SRF.TOTL.K2,27750,27750,27750,27750,27750,27750,27750,27750,27750,27750,27750,27750,27750,27750,27750,27750
Haiti,HTI,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,48,77,,,,,,,,,,,58.5,,,
Haiti,HTI,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,4628903686,5473248261,6337105442,5872466601,5905445189,6375989481,7361555763,8560066069,9705536041,11332851363,11224023013,12492433513,13313212678,14448091725,15033186072,15122899418
Haiti,HTI,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,550,640,730,670,660,700,790,910,1010,1160,1140,1250,1320,1410,1440,1430
Haiti,HTI,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,18476349981,18825088589,19304855181,20356750575,20646658631,21885974701,23093168424,24817436021,25973446422,27695557257,26464857344,28421083478,28430225572,30770903953,31384306854,31087281731
Haiti,HTI,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,2210,2210,2230,2310,2300,2400,2490,2630,2710,2850,2690,2860,2810,3000,3010,2940
Haiti,HTI,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,5.5,,,
Haiti,HTI,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,58.365,58.489,58.855,59.507,58.475,60.415,60.763,61.103,61.332,61.741,46.019,61.623,62.291,62.605,62.987,63.237
Haiti,HTI,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,4.39,4.248,4.125,4.038,3.939,3.833,3.735,3.643,3.567,3.508,3.47,3.411,3.302,3.216,3.157,3.108
Haiti,HTI,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,76.165,72.865,70.754,68.179,66.984,66.881,67.325,65.525,64.373,63.865,62.688,60.962,61.256,59.297,57.571,56.276
Haiti,HTI,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,28.1,,,,,,32,,,,,,34.5,,,
Haiti,HTI,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,23.8,,,,,26.1,26.1,,,,,,37.3,48.6,,
Haiti,HTI,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,103.9,100.5,97.3,94.4,91.9,89.5,87.3,85.2,83.3,81.4,130.1,77.6,75.8,73.9,72,70.1
Haiti,HTI,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,13.9,,,,,,18.9,,,,,,11.6,,,
Haiti,HTI,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,55,55,56,57,57,58,59,60,62,63,64,65,66,68,69,69
Haiti,HTI,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,,,,,,,,,,,,,,,,
Haiti,HTI,"School enrollment, secondary (% gross)",SE.SEC.ENRR,,,,,,,,,,,,,,,,
Haiti,HTI,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,,,,,,,,,,,,,,,,
Haiti,HTI,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,2.8,2.7,2.6,2.5,2.4,2.3,2.2,2.2,2.1,2.1,2.1,2.1,2.1,2,2,2
Haiti,HTI,Forest area (sq. km),AG.LND.FRST.K2,3806.5,3804.23,3801.96,3799.69,3797.42,3795.15,3792.88,3790.61,3788.34,3786.07,3783.8,3752.74,3721.68,3690.62,3659.56,3628.5
Haiti,HTI,"Water productivity, total (constant 2015 US$ GDP per cubic meter of total freshwater withdrawal)",ER.GDP.FWTL.M3.KD,8.289145948,8.188735287,8.203366287,8.416186537,8.234729825,8.416229135,8.493556175,8.819646844,8.979699254,9.431163251,8.898159972,9.351807169,9.39879293,9.805270434,9.974172649,10.2297617
Haiti,HTI,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,240.4599159,241.3088153,266.6006738,251.6902333,255.2860356,373.810731,378.4847827,390.0700427,388.7179098,388.0485534,385.7176964,394.7934322,402.8529741,399.3787865,398.8265337,
Haiti,HTI,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.176227314,0.188034674,0.210955411,0.205430058,0.185995876,0.187095995,0.185489594,0.21711472,0.21193187,0.204652562,0.249743977,0.270992109,0.238940563,0.258338055,0.290138811,0.310537245
Haiti,HTI,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,36.2430437,35.59794204,30.94135851,29.050486,28.56668127,37.64308212,37.98716379,25.68776878,23.91583215,36.1744009,24.78949251,31.74503672,46.79212298,44.43922089,39.56691514,
Haiti,HTI,GDP (current US$),NY.GDP.MKTP.CD,6813577558,6331961555,6058134467,4826827577,6036959915,7184064657,7518107787,9522763154,10485225353,11597014807,11859315079,13008754111,13708926466,14902474091,15139264670,14833154472
Haiti,HTI,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.870059259,-0.342747883,1.051820135,3.480779732,-1.31785676,3.072173377,1.768750603,4.70652994,2.658032308,5.890378948,-5.651511534,5.098213544,0.502424404,4.324784115,1.722565602,2.562508835
Haiti,HTI,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,91.38066379,13.24832987,7.597537078,15.0211285,24.32355634,13.42100792,9.332012012,9.154107191,9.74189301,11.04517596,7.393823467,4.320730613,8.207793791,8.077148842,3.338825699,3.950430657
